37938,1056204
37939,1056205
37940,1056206
37941,1056207
37942,1056208
37943,1056209
37944,1056210
37945,1056211
37946,1056212
37947,1056213
37948,1056214
37949,1056215
37950,1056216
37951,1056217
37952,1056218
37953,1056219
37954,1056220
37955,1056221
37956,1056222
37957,1056223
37958,1056224
37959,1056225
37960,1056226
37961,1056227
37962,1056228
37963,1056229
37964,1056230
37965,1056231
37966,1056232
37967,1056233
37968,1056234
37969,1056235
37970,1056236
37971,1056237
37972,1056238
37973,1056239
37974,1056240
37975,1056241
37976,1056242
37977,1050022
37978,1080022
37979,1070061
37980,1080075
37981,1086090
37982,1086001
37983,1086002
37984,1086003
37985,1086004
37986,1086005
37987,1086006
37988,1086007
37989,1086008
37990,1086009
37991,1086010
37992,1086011
37993,1086012
37994,1086013
37995,1086014
37996,1086015
37997,1086016
37998,1086017
37999,1086018
38000,1086019
38001,1086020
38002,1086021
38003,1086022
38004,1086023
38005,1086024
38006,1086025
38007,1086026
38008,1086027
38009,1086028
38010,1086029
38011,1086030
38012,1086031
38013,1086032
38014,1086190
38015,1086101
38016,1086102
38017,1086103
38018,1086104
38019,1086105
38020,1086106
38021,1086107
38022,1086108
38023,1086109
38024,1086110
38025,1086111
38026,1086112
38027,1086113
38028,1086114
38029,1086115
38030,1086116
38031,1086117
38032,1086118
38033,1086119
38034,1086120
38035,1086121
38036,1086122
38037,1086123
38038,1086124
38039,1086125
38040,1086126
38041,1086127
38042,1086128
38043,1086129
38044,1086130
38045,1086131
38046,1086290
38047,1086201
38048,1086202
38049,1086203
38050,1086204
38051,1086205
38052,1086206
38053,1086207
38054,1086208
38055,1086209
38056,1086210
38057,1086211
38058,1086212
38059,1086213
38060,1086214
38061,1086215
38062,1086216
38063,1086217
38064,1086218
38065,1086219
38066,1086220
38067,1086221
38068,1086222
38069,1086223
38070,1086224
38071,1086225
38072,1086226
38073,1086227
38074,1086228
38075,1086229
38076,1086230
38077,1086231
38078,1050014
38079,1080014
38080,1050023
38081,1080023
38082,1050011
38083,1050012
38084,1080072
38085,1080071
38086,1050004
38087,1350091
38088,1080074
38089,1050001
38090,1056990
38091,1056901
38092,1056902
38093,1056903
38094,1056904
38095,1056905
38096,1056906
38097,1056907
38098,1056908
38099,1056909
38100,1056910
38101,1056911
38102,1056912
38103,1056913
38104,1056914
38105,1056915
38106,1056916
38107,1056917
38108,1056918
38109,1056919
38110,1056920
38111,1056921
38112,1056922
38113,1056923
38114,1056924
38115,1056925
38116,1056926
38117,1056927
38118,1056928
38119,1056929
38120,1056930
38121,1056090
38122,1056001
38123,1056002
38124,1056003
38125,1056004
38126,1056005
38127,1056006
38128,1056007
38129,1056008
38130,1056009
38131,1056010
38132,1056011
38133,1056012
38134,1056013
38135,1056014
38136,1056015
38137,1056016
38138,1056017
38139,1056018
38140,1056019
38141,1056020
38142,1056021
38143,1056022
38144,1056023
38145,1056024
38146,1056025
38147,1056026
38148,1056027
38149,1056028
38150,1056029
38151,1056030
38152,1056031
38153,1056032
38154,1056033
38155,1056034
38156,1056035
38157,1056036
38158,1056037
38159,1056490
38160,1056401
38161,1056402
38162,1056403
38163,1056404
38164,1056405
38165,1056406
38166,1056407
38167,1056408
38168,1056409
38169,1056410
38170,1056411
38171,1056412
38172,1056413
38173,1056414
38174,1056415
38175,1056416
38176,1056417
38177,1056418
38178,1056419
38179,1056420
38180,1056421
38181,1056422
38182,1056423
38183,1056424
38184,1056425
38185,1056426
38186,1056427
38187,1056428
38188,1056429
38189,1056430
38190,1056431
38191,1056432
38192,1056433
38193,1056434
38194,1056435
38195,1056436
38196,1056390
38197,1056301
38198,1056302
38199,1056303
38200,1056304
38201,1056305
38202,1056306
38203,1056307
38204,1056308
38205,1056309
38206,1056310
38207,1056311
38208,1056312
38209,1056313
38210,1056314
38211,1056315
38212,1056316
38213,1056317
38214,1056318
38215,1056319
38216,1056320
38217,1056321
38218,1056322
38219,1056323
38220,1056324
38221,1056325
38222,1056326
38223,1056327
38224,1056328
38225,1056329
38226,1056330
38227,1056331
38228,1056332
38229,1056333
38230,1056334
38231,1056335
38232,1056336
38233,1060031
38234,1050003
38235,1050013
38236,1056190
38237,1056101
38238,1056102
38239,1056103
38240,1056104
38241,1056105
38242,1056106
38243,1056107
38244,1056108
38245,1056109
38246,1056110
38247,1056111
38248,1056112
38249,1056113
38250,1056114
38251,1056115
38252,1056116
38253,1056117
38254,1056118
38255,1056119
38256,1056120
38257,1056121
38258,1056122
38259,1056123
38260,1056124
38261,1056125
38262,1056126
38263,1056127
38264,1056128
38265,1056129
38266,1056130
38267,1056131
38268,1056132
38269,1056133
38270,1056134
38271,1056135
38272,1056136
38273,1056137
38274,1056138
38275,1056139
38276,1056140
38277,1060044
38278,1050021
38279,1057190
38280,1057101
38281,1057102
38282,1057103
38283,1057104
38284,1057105
38285,1057106
38286,1057107
38287,1057108
38288,1057109
38289,1057110
38290,1057111
38291,1057112
38292,1057113
38293,1057114
38294,1057115
38295,1057116
38296,1057117
38297,1057118
38298,1057119
38299,1057120
38300,1057121
38301,1057122
38302,1057123
38303,1057124
38304,1057125
38305,1057126
38306,1057127
38307,1057128
38308,1057129
38309,1057130
38310,1057131
38311,1057132
38312,1057133
38313,1057134
38314,1057135
38315,1057136
38316,1057137
38317,1057138
38318,1057139
38319,1057140
38320,1057141
38321,1057142
38322,1057143
38323,1057290
38324,1057201
38325,1057202
38326,1057203
38327,1057204
38328,1057205
38329,1057206
38330,1057207
38331,1057208
38332,1057209
38333,1057210
38334,1057211
38335,1057212
38336,1057213
38337,1057214
38338,1057215
38339,1057216
38340,1057217
38341,1057218
38342,1057219
38343,1057220
38344,1057221
38345,1057222
38346,1057223
38347,1057224
38348,1057225
38349,1057226
38350,1057227
38351,1057228
38352,1057229
38353,1057230
38354,1057231
38355,1057232
38356,1057233
38357,1057234
38358,1057090
38359,1057001
38360,1057002
38361,1057003
38362,1057004
38363,1057005
38364,1057006
38365,1057007
38366,1057008
38367,1057009
38368,1057010
38369,1057011
38370,1057012
38371,1057013
38372,1057014
38373,1057015
38374,1057016
38375,1057017
38376,1057018
38377,1057019
38378,1057020
38379,1057021
38380,1057022
38381,1057023
38382,1057024
38383,1057025
38384,1057026
38385,1057027
38386,1057028
38387,1057029
38388,1057030
38389,1057031
38390,1057032
38391,1057033
38392,1057034
38393,1057035
38394,1057036
38395,1057037
38396,1057038
38397,1057039
38398,1057040
38399,1057041
38400,1057042
38401,1057043
38402,1057044
38403,1057045
38404,1057046
38405,1057047
38406,1057390
38407,1057301
38408,1057302
38409,1057303
38410,1057304
38411,1057305
38412,1057306
38413,1057307
38414,1057308
38415,1057309
38416,1057310
38417,1057311
38418,1057312
38419,1057313
38420,1057314
38421,1057315
38422,1057316
38423,1057317
38424,1057318
38425,1057319
38426,1057320
38427,1057321
38428,1057322
38429,1057323
38430,1057324
38431,1057325
38432,1057326
38433,1057327
38434,1057328
38435,1057329
38436,1057330
38437,1057331
38438,1057332
38439,1057333
38440,1057334
38441,1057335
38442,1057336
38443,1057337
38444,1057490
38445,1057401
38446,1057402
38447,1057403
38448,1057404
38449,1057405
38450,1057406
38451,1057407
38452,1057408
38453,1057409
38454,1057410
38455,1057411
38456,1057412
38457,1057413
38458,1057414
38459,1057415
38460,1057416
38461,1057417
38462,1057418
38463,1057419
38464,1057420
38465,1057421
38466,1057422
38467,1057423
38468,1057424
38469,1057425
38470,1057426
38471,1057427
38472,1057428
38473,1057429
38474,1057430
38475,1057431
38476,1057432
38477,1080073
38478,1086390
38479,1086301
38480,1086302
38481,1086303
38482,1086304
38483,1086305
38484,1086306
38485,1086307
38486,1086308
38487,1086309
38488,1086310
38489,1086311
38490,1086312
38491,1086313
38492,1086314
38493,1086315
38494,1086316
38495,1086317
38496,1086318
38497,1086319
38498,1086320
38499,1086321
38500,1086322
38501,1086323
38502,1086324
38503,1086325
38504,1086326
38505,1086327
38506,1086328
38507,1086329
38508,1086330
38509,1070062
38510,1060047
38511,1070051
38512,1060046
38513,1060032
38514,1066090
38515,1066001
38516,1066002
38517,1066003
38518,1066004
38519,1066005
38520,1066006
38521,1066007
38522,1066008
38523,1066009
38524,1066010
38525,1066011
38526,1066012
38527,1066013
38528,1066014
38529,1066015
38530,1066016
38531,1066017
38532,1066018
38533,1066019
38534,1066020
38535,1066021
38536,1066022
38537,1066023
38538,1066024
38539,1066025
38540,1066026
38541,1066027
38542,1066028
38543,1066029
38544,1066030
38545,1066031
38546,1066032
38547,1066033
38548,1066034
38549,1066035
38550,1066036
38551,1066037
38552,1066038
38553,1066039
38554,1066040
38555,1066041
38556,1066042
38557,1066043
38558,1066044
38559,1066045
38560,1066290
38561,1066201
38562,1066202
38563,1066203
38564,1066204
38565,1066205
38566,1066206
38567,1066207
38568,1066208
38569,1066209
38570,1066210
38571,1066211
38572,1066212
38573,1066213
38574,1066214
38575,1066215
38576,1066216
38577,1066217
38578,1066218
38579,1066219
38580,1066220
38581,1066221
38582,1066222
38583,1066223
38584,1066224
38585,1066225
38586,1066226
38587,1066227
38588,1066228
38589,1066229
38590,1066230
38591,1066231
38592,1066232
38593,1066233
38594,1066234
38595,1066235
38596,1066236
38597,1066237
38598,1066238
38599,1066239
38600,1066240
38601,1066241
38602,1066242
38603,1066243
38604,1066190
38605,1066101
38606,1066102
38607,1066103
38608,1066104
38609,1066105
38610,1066106
38611,1066107
38612,1066108
38613,1066109
38614,1066110
38615,1066111
38616,1066112
38617,1066113
38618,1066114
38619,1066115
38620,1066116
38621,1066117
38622,1066118
38623,1066119
38624,1066120
38625,1066121
38626,1066122
38627,1066123
38628,1066124
38629,1066125
38630,1066126
38631,1066127
38632,1066128
38633,1066129
38634,1066130
38635,1066131
38636,1066132
38637,1066133
38638,1066134
38639,1066135
38640,1066136
38641,1066137
38642,1066138
38643,1066139
38644,1066140
38645,1066141
38646,1066142
38647,1066143
38648,1066144
38649,1066145
38650,1066146
38651,1066147
38652,1066148
38653,1066149
38654,1066150
38655,1066151
38656,1066152
38657,1066153
38658,1066154
38659,1600000
38660,1600005
38661,1620803
38662,1620817
38663,1620824
38664,1600007
38665,1620062
38666,1620856
38667,1620842
38668,1620846
38669,1620848
38670,1620843
38671,1620066
38672,1620847
38673,1620064
38674,1620844
38675,1620826
38676,1620845
38677,1620063
38678,1620061
38679,1620857
38680,1620832
38681,1620806
38682,1690072
38683,1620802
38684,1620823
38685,1620825
38686,1600013
38687,1600001
38688,1600021
38689,1610034
38690,1620054
38691,1620044
38692,1690074
38693,1620834
38694,1620853
38695,1620838
38696,1600017
38697,1600016
38698,1610033
38699,1620822
38700,1620816
38701,1620814
38702,1600022
38703,1620811
38704,1600018
38705,1620065
38706,1600015
38707,1690075
38708,1620833
38709,1620818
38710,1620821
38711,1620815
38712,1620808
38713,1690071
38714,1620067
38715,1690052
38716,1620052
38717,1600014
38718,1610035
38719,1610032
38720,1620804
38721,1620835
38722,1620837
38723,1610031
38724,1620812
38725,1600023
38726,1630790
38727,1630701
38728,1630702
38729,1630703
38730,1630704
38731,1630705
38732,1630706
38733,1630707
38734,1630708
38735,1630709
38736,1630710
38737,1630711
38738,1630712
38739,1630713
38740,1630714
38741,1630715
38742,1630716
38743,1630717
38744,1630718
38745,1630719
38746,1630720
38747,1630721
38748,1630722
38749,1630723
38750,1630724
38751,1630725
38752,1630726
38753,1631390
38754,1631301
38755,1631302
38756,1631303
38757,1631304
38758,1631305
38759,1631306
38760,1631307
38761,1631308
38762,1631309
38763,1631310
38764,1631311
38765,1631312
38766,1631313
38767,1631314
38768,1631315
38769,1631316
38770,1631317
38771,1631318
38772,1631319
38773,1631320
38774,1631321
38775,1631322
38776,1631323
38777,1631324
38778,1631325
38779,1631326
38780,1631327
38781,1631328
38782,1631329
38783,1631330
38784,1631331
38785,1631332
38786,1631333
38787,1631334
38788,1631335
38789,1631336
38790,1631337
38791,1631338
38792,1631339
38793,1631340
38794,1631341
38795,1631342
38796,1631343
38797,1631344
38798,1630890
38799,1630801
38800,1630802
38801,1630803
38802,1630804
38803,1630805
38804,1630806
38805,1630807
38806,1630808
38807,1630809
38808,1630810
38809,1630811
38810,1630812
38811,1630813
38812,1630814
38813,1630815
38814,1630816
38815,1630817
38816,1630818
38817,1630819
38818,1630820
38819,1630821
38820,1630822
38821,1630823
38822,1630824
38823,1630825
38824,1630826
38825,1630827
38826,1630828
38827,1630829
38828,1630830
38829,1631590
38830,1631501
38831,1631502
38832,1631503
38833,1631504
38834,1631505
38835,1631506
38836,1631507
38837,1631508
38838,1631509
38839,1631510
38840,1631511
38841,1631512
38842,1631513
38843,1631514
38844,1631515
38845,1631516
38846,1631517
38847,1631518
38848,1631519
38849,1631520
38850,1631521
38851,1631522
38852,1631523
38853,1631524
38854,1631525
38855,1631526
38856,1631527
38857,1631528
38858,1631529
38859,1631530
38860,1631531
38861,1631190
38862,1631101
38863,1631102
38864,1631103
38865,1631104
38866,1631105
38867,1631106
38868,1631107
38869,1631108
38870,1631109
38871,1631110
38872,1631111
38873,1631112
38874,1631113
38875,1631114
38876,1631115
38877,1631116
38878,1631117
38879,1631118
38880,1631119
38881,1631120
38882,1631121
38883,1631122
38884,1631123
38885,1631124
38886,1631125
38887,1631126
38888,1631127
38889,1631128
38890,1631129
38891,1631130
38892,1630290
38893,1630201
38894,1630202
38895,1630203
38896,1630204
38897,1630205
38898,1630206
38899,1630207
38900,1630208
38901,1630209
38902,1630210
38903,1630211
38904,1630212
38905,1630213
38906,1630214
38907,1630215
38908,1630216
38909,1630217
38910,1630218
38911,1630219
38912,1630220
38913,1630221
38914,1630222
38915,1630223
38916,1630224
38917,1630225
38918,1630226
38919,1630227
38920,1630228
38921,1630229
38922,1630230
38923,1630231
38924,1630232
38925,1630233
38926,1630234
38927,1630235
38928,1630236
38929,1630237
38930,1630238
38931,1630239
38932,1630240
38933,1630241
38934,1630242
38935,1630243
38936,1630244
38937,1630245
38938,1630246
38939,1630247
38940,1630248
38941,1630249
38942,1630250
38943,1630251
38944,1630252
38945,1630690
38946,1630601
38947,1630602
38948,1630603
38949,1630604
38950,1630605
38951,1630606
38952,1630607
38953,1630608
38954,1630609
38955,1630610
38956,1630611
38957,1630612
38958,1630613
38959,1630614
38960,1630615
38961,1630616
38962,1630617
38963,1630618
38964,1630619
38965,1630620
38966,1630621
38967,1630622
38968,1630623
38969,1630624
38970,1630625
38971,1630626
38972,1630627
38973,1630628
38974,1630629
38975,1630630
38976,1630631
38977,1630632
38978,1630633
38979,1630634
38980,1630635
38981,1630636
38982,1630637
38983,1630638
38984,1630639
38985,1630640
38986,1630641
38987,1630642
38988,1630643
38989,1630644
38990,1630645
38991,1630646
38992,1630647
38993,1630648
38994,1630649
38995,1630650
38996,1630651
38997,1630652
38998,1630653
38999,1630654
39000,1630590
39001,1630501
39002,1630502
39003,1630503
39004,1630504
39005,1630505
39006,1630506
39007,1630507
39008,1630508
39009,1630509
39010,1630510
39011,1630511
39012,1630512
39013,1630513
39014,1630514
39015,1630515
39016,1630516
39017,1630517
39018,1630518
39019,1630519
39020,1630520
39021,1630521
39022,1630522
39023,1630523
39024,1630524
39025,1630525
39026,1630526
39027,1630527
39028,1630528
39029,1630529
39030,1630530
39031,1630531
39032,1630532
39033,1630533
39034,1630534
39035,1630535
39036,1630536
39037,1630537
39038,1630538
39039,1630539
39040,1630540
39041,1630541
39042,1630542
39043,1630543
39044,1630544
39045,1630545
39046,1630546
39047,1630547
39048,1630548
39049,1630549
39050,1630550
39051,1631090
39052,1631001
39053,1631002
39054,1631003
39055,1631004
39056,1631005
39057,1631006
39058,1631007
39059,1631008
39060,1631009
39061,1631010
39062,1631011
39063,1631012
39064,1631013
39065,1631014
39066,1631015
39067,1631016
39068,1631017
39069,1631018
39070,1631019
39071,1631020
39072,1631021
39073,1631022
39074,1631023
39075,1631024
39076,1631025
39077,1631026
39078,1631027
39079,1631028
39080,1631029
39081,1631030
39082,1631031
39083,1631032
39084,1631033
39085,1631034
39086,1631035
39087,1631036
39088,1631037
39089,1631038
39090,1631039
39091,1631040
39092,1631041
39093,1631042
39094,1631043
39095,1631044
39096,1631045
39097,1631046
39098,1631047
39099,1631048
39100,1631049
39101,1631050
39102,1631051
39103,1631052
39104,1630490
39105,1630401
39106,1630402
39107,1630403
39108,1630404
39109,1630405
39110,1630406
39111,1630407
39112,1630408
39113,1630409
39114,1630410
39115,1630411
39116,1630412
39117,1630413
39118,1630414
39119,1630415
39120,1630416
39121,1630417
39122,1630418
39123,1630419
39124,1630420
39125,1630421
39126,1630422
39127,1630423
39128,1630424
39129,1630425
39130,1630426
39131,1630427
39132,1630428
39133,1630429
39134,1630430
39135,1630431
39136,1630432
39137,1630433
39138,1630434
39139,1630435
39140,1630436
39141,1630437
39142,1630438
39143,1630439
39144,1630440
39145,1630441
39146,1630442
39147,1630443
39148,1630444
39149,1630445
39150,1630446
39151,1630447
39152,1630448
39153,1630449
39154,1630450
39155,1630451
39156,1630452
39157,1630453
39158,1630454
39159,1630455
39160,1630990
39161,1630901
39162,1630902
39163,1630903
39164,1630904
39165,1630905
39166,1630906
39167,1630907
39168,1630908
39169,1630909
39170,1630910
39171,1630911
39172,1630912
39173,1630913
39174,1630914
39175,1630915
39176,1630916
39177,1630917
39178,1630918
39179,1630919
39180,1630920
39181,1630921
39182,1630922
39183,1630923
39184,1630924
39185,1630925
39186,1630926
39187,1630927
39188,1630928
39189,1630929
39190,1630930
39191,1636090
39192,1636001
39193,1636002
39194,1636003
39195,1636004
39196,1636005
39197,1636006
39198,1636007
39199,1636008
39200,1636009
39201,1636010
39202,1636011
39203,1636012
39204,1636013
39205,1636014
39206,1636015
39207,1636016
39208,1636017
39209,1636018
39210,1636019
39211,1636020
39212,1636021
39213,1636022
39214,1636023
39215,1636024
39216,1636025
39217,1636026
39218,1636027
39219,1636028
39220,1636029
39221,1636030
39222,1636031
39223,1636032
39224,1636033
39225,1636034
39226,1636035
39227,1636036
39228,1636037
39229,1636038
39230,1606190
39231,1606101
39232,1606102
39233,1606103
39234,1606104
39235,1606105
39236,1606106
39237,1606107
39238,1606108
39239,1606109
39240,1606110
39241,1606111
39242,1606112
39243,1606113
39244,1606114
39245,1606115
39246,1606116
39247,1606117
39248,1606118
39249,1606119
39250,1606120
39251,1606121
39252,1606122
39253,1606123
39254,1606124
39255,1606125
39256,1606126
39257,1606127
39258,1606128
39259,1606129
39260,1606130
39261,1606131
39262,1606132
39263,1606133
39264,1606134
39265,1606135
39266,1606136
39267,1606137
39268,1606138
39269,1606139
39270,1631490
39271,1631401
39272,1631402
39273,1631403
39274,1631404
39275,1631405
39276,1631406
39277,1631407
39278,1631408
39279,1631409
39280,1631410
39281,1631411
39282,1631412
39283,1631413
39284,1631414
39285,1631415
39286,1631416
39287,1631417
39288,1631418
39289,1631419
39290,1631420
39291,1631421
39292,1631422
39293,1631423
39294,1631424
39295,1631425
39296,1631426
39297,1631427
39298,1631428
39299,1631429
39300,1631430
39301,1631431
39302,1631432
39303,1631433
39304,1631434
39305,1631435
39306,1631436
39307,1631437
39308,1631438
39309,1631439
39310,1631440
39311,1631441
39312,1631442
39313,1631443
39314,1631444
39315,1631445
39316,1631446
39317,1631447
39318,1631448
39319,1631449
39320,1631450
39321,1631451
39322,1631452
39323,1631453
39324,1631454
39325,1620855
39326,1620051
39327,1690051
39328,1620045
39329,1620841
39330,1620053
39331,1620807
39332,1620813
39333,1690073
39334,1620828
39335,1600006
39336,1620851
39337,1620852
39338,1620836
39339,1600012
39340,1620854
39341,1620801
39342,1620805
39343,1620831
39344,1620055
39345,1600004
39346,1600002
39347,1600008
39348,1600003
39349,1600011
39350,1620056
39351,1620827
39352,1620041
39353,1620043
39354,1620042
39355,1120000
39356,1120012
39357,1120013
39358,1120003
39359,1120002
39360,1120004
39361,1120006
39362,1120005
39363,1120014
39364,1120011
39365,1130022
39366,1130024
39367,1130031
39368,1130001
39369,1120001
39370,1130021
39371,1130033
39372,1130023
39373,1120015
39374,1130032
39375,1130034
39376,1100000
39377,1100006
39378,1110032
39379,1110053
39380,1100008
39381,1110024
39382,1100013
39383,1100005
39384,1100007
39385,1100002
39386,1110034
39387,1100014
39388,1110022
39389,1110051
39390,1110056
39391,1110042
39392,1110043
39393,1100004
39394,1110031
39395,1100016
39396,1110054
39397,1110035
39398,1110021
39399,1100003
39400,1110023
39401,1110033
39402,1110025
39403,1100015
39404,1110036
39405,1110055
39406,1100011
39407,1110041
39408,1100001
39409,1110052
39410,1100012
39411,1300000
39412,1300001
39413,1300011
39414,1310045
39415,1300014
39416,1300024
39417,1310046
39418,1300013
39419,1300022
39420,1310031
39421,1300012
39422,1310043
39423,1300023
39424,1300025
39425,1310034
39426,1300002
39427,1300005
39428,1310042
39429,1310032
39430,1310044
39431,1300004
39432,1300021
39433,1310033
39434,1310041
39435,1300015
39436,1300003
39437,1300026
39438,1350000
39439,1350064
39440,1350063
39441,1350014
39442,1350066
39443,1350012
39444,1350034
39445,1350051
39446,1350044
39447,1350011
39448,1360072
39449,1360071
39450,1360073
39451,1350042
39452,1350024
39453,1350031
39454,1350003
39455,1350043
39456,1350052
39457,1350062
39458,1350021
39459,1350007
39460,1360082
39461,1360075
39462,1350002
39463,1350015
39464,1350013
39465,1350005
39466,1350053
39467,1350065
39468,1350016
39469,1350006
39470,1350047
39471,1350061
39472,1356090
39473,1356001
39474,1356002
39475,1356003
39476,1356004
39477,1356005
39478,1356006
39479,1356007
39480,1356008
39481,1356009
39482,1356010
39483,1356011
39484,1356012
39485,1356013
39486,1356014
39487,1356015
39488,1356016
39489,1356017
39490,1356018
39491,1356019
39492,1356020
39493,1356021
39494,1356022
39495,1356023
39496,1356024
39497,1356025
39498,1356026
39499,1356027
39500,1356028
39501,1356029
39502,1356030
39503,1356031
39504,1356032
39505,1356033
39506,1356034
39507,1356035
39508,1356036
39509,1356037
39510,1360074
39511,1350023
39512,1350033
39513,1350032
39514,1350041
39515,1350045
39516,1350046
39517,1360076
39518,1350022
39519,1350001
39520,1350004
39521,1350048
39522,1360081
39523,1360083
39524,1400000
39525,1420063
39526,1400014
39527,1410032
39528,1416090
39529,1416001
39530,1416002
39531,1416003
39532,1416004
39533,1416005
39534,1416006
39535,1416007
39536,1416008
39537,1416009
39538,1416010
39539,1416011
39540,1416012
39541,1416013
39542,1416014
39543,1416015
39544,1416016
39545,1416017
39546,1416018
39547,1416019
39548,1416020
39549,1416021
39550,1416022
39551,1416023
39552,1416024
39553,1416025
39554,1416026
39555,1416027
39556,1416028
39557,1416029
39558,1416030
39559,1400012
39560,1410021
39561,1400001
39562,1410001
39563,1420062
39564,1420061
39565,1420041
39566,1420053
39567,1400015
39568,1410031
39569,1410033
39570,1420054
39571,1420064
39572,1400011
39573,1410022
39574,1400002
39575,1420052
39576,1350092
39577,1420051
39578,1400005
39579,1420043
39580,1400013
39581,1400004
39582,1400003
39583,1420042
39584,1520000
39585,1530042
39586,1520033
39587,1530044
39588,1520022
39589,1530051
39590,1530053
39591,1530041
39592,1530064
39593,1520035
39594,1520012
39595,1520032
39596,1520004
39597,1520001
39598,1530065
39599,1520031
39600,1530061
39601,1520011
39602,1520021
39603,1530043
39604,1520003
39605,1530062
39606,1520034
39607,1520013
39608,1530063
39609,1520002
39610,1520023
39611,1530052
39612,1440000
39613,1460082
39614,1450061
39615,1460091
39616,1430014
39617,1430011
39618,1430012
39619,1430015
39620,1430013
39621,1430016
39622,1440052
39623,1440053
39624,1450064
39625,1440032
39626,1450062
39627,1430021
39628,1450073
39629,1460085
39630,1430003
39631,1430023
39632,1460092
39633,1430002
39634,1430004
39635,1440054
39636,1460095
39637,1460083
39638,1430024
39639,1450071
39640,1450072
39641,1450076
39642,1430001
39643,1460081
39644,1430027
39645,1440055
39646,1440051
39647,1440034
39648,1430026
39649,1450075
39650,1440056
39651,1440047
39652,1440043
39653,1440042
39654,1440041
39655,1440031
39656,1440033
39657,1430022
39658,1450074
39659,1460094
39660,1450065
39661,1440046
39662,1430007
39663,1430006
39664,1430005
39665,1440044
39666,1440035
39667,1460084
39668,1450063
39669,1430025
39670,1450066
39671,1440045
39672,1460093
39673,1450067
39674,1350093
39675,1540000
39676,1560044
39677,1540001
39678,1570068
39679,1540022
39680,1570074
39681,1560041
39682,1570076
39683,1580083
39684,1580086
39685,1570063
39686,1570077
39687,1540011
39688,1560057
39689,1570065
39690,1580093
39691,1580098
39692,1570061
39693,1550031
39694,1570067
39695,1570073
39696,1570075
39697,1570064
39698,1560052
39699,1540021
39700,1540012
39701,1540013
39702,1560053
39703,1560054
39704,1540015
39705,1560045
39706,1540024
39707,1540002
39708,1540014
39709,1570066
39710,1580095
39711,1540017
39712,1570072
39713,1540004
39714,1550032
39715,1550033
39716,1580094
39717,1580096
39718,1580085
39719,1580087
39720,1570071
39721,1540016
39722,1580082
39723,1580091
39724,1580092
39725,1540003
39726,1560056
39727,1560042
39728,1580084
39729,1580081
39730,1560055
39731,1560043
39732,1540005
39733,1570062
39734,1560051
39735,1580097
39736,1540023
39737,1500000
39738,1510064
39739,1500032
39740,1500042
39741,1500013
39742,1506090
39743,1506001
39744,1506002
39745,1506003
39746,1506004
39747,1506005
39748,1506006
39749,1506007
39750,1506008
39751,1506009
39752,1506010
39753,1506011
39754,1506012
39755,1506013
39756,1506014
39757,1506015
39758,1506016
39759,1506017
39760,1506018
39761,1506019
39762,1506020
39763,1506021
39764,1506022
39765,1506023
39766,1506024
39767,1506025
39768,1506026
39769,1506027
39770,1506028
39771,1506029
39772,1506030
39773,1506031
39774,1506032
39775,1506033
39776,1506034
39777,1506035
39778,1506036
39779,1506037
39780,1506038
39781,1506039
39782,1500021
39783,1500022
39784,1510065
39785,1500047
39786,1500031
39787,1510073
39788,1500033
39789,1500002
39790,1506190
39791,1506101
39792,1506102
39793,1506103
39794,1506104
39795,1506105
39796,1506106
39797,1506107
39798,1506108
39799,1506109
39800,1506110
39801,1506111
39802,1506112
39803,1506113
39804,1506114
39805,1506115
39806,1506116
39807,1506117
39808,1506118
39809,1506119
39810,1506120
39811,1506121
39812,1506122
39813,1506123
39814,1506124
39815,1506125
39816,1506126
39817,1506127
39818,1506128
39819,1506129
39820,1506130
39821,1506131
39822,1506132
39823,1506133
39824,1506134
39825,1506135
39826,1506136
39827,1506137
39828,1506138
39829,1506139
39830,1506140
39831,1506141
39832,1506142
39833,1506143
39834,1506144
39835,1506145
39836,1506146
39837,1506147
39838,1500046
39839,1500001
39840,1500045
39841,1500041
39842,1510051
39843,1500034
39844,1500043
39845,1510063
39846,1500036
39847,1510066
39848,1510072
39849,1500035
39850,1510061
39851,1500011
39852,1500012
39853,1510071
39854,1500044
39855,1510062
39856,1510053
39857,1510052
39858,1640000
39859,1650026
39860,1650022
39861,1650023
39862,1650031
39863,1640002
39864,1650032
39865,1650035
39866,1640011
39867,1640001
39868,1650025
39869,1650027
39870,1640003
39871,1640012
39872,1650024
39873,1650021
39874,1640014
39875,1650034
39876,1640013
39877,1650033
39878,1660000
39879,1660004
39880,1660001
39881,1670032
39882,1670021
39883,1680063
39884,1670035
39885,1660011
39886,1680064
39887,1680061
39888,1670051
39889,1670023
39890,1670043
39891,1680074
39892,1680082
39893,1660003
39894,1660002
39895,1670033
39896,1670022
39897,1680073
39898,1670054
39899,1670041
39900,1680072
39901,1680071
39902,1660015
39903,1660016
39904,1670053
39905,1670042
39906,1680065
39907,1680062
39908,1660013
39909,1670031
39910,1660014
39911,1670052
39912,1680081
39913,1670034
39914,1660012
39915,1700000
39916,1700014
39917,1710014
39918,1700011
39919,1710043
39920,1700012
39921,1700004
39922,1700003
39923,1700002
39924,1710041
39925,1710032
39926,1710033
39927,1710042
39928,1710044
39929,1710051
39930,1710021
39931,1700001
39932,1700013
39933,1706090
39934,1706001
39935,1706002
39936,1706003
39937,1706004
